Country letter code,ISO code,Country,In union,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
NA,558,Nicaragua,FALSE,105946,111582,116299,120212,123565,126562,128677,130401,131954,133700,135918,138246,141025,144306,148118,152478,156918,161915,167297,172796,178268,183823,189176,194392,199655,205059,210359,215707,220868,225477,229332,232218,234312,235747,236724,237383,237690,237528,236987,236171,235153,233702,232107,230431,228711,226981,225625,224155,222812,221950,221774,222453,223796,225526,227160,228398,229730,230609,231153,231608,232119,NA,NA,NA,NA,NA
NA,562,Niger,FALSE,52088,53087,54645,56607,58741,60927,62709,64652,68132,71821,75745,79234,83064,87148,91418,95903,99818,104124,108813,113952,119682,125286,131574,138436,145792,153663,161070,169290,178025,186909,195829,203790,212082,220872,230557,241510,252826,265648,279960,295739,313009,330946,350690,373037,397598,424362,452712,483710,517518,554356,594463,636953,683240,733381,787390,845360,906204,971517,1041420,1116130,1195829,NA,NA,NA,NA,NA
NA,566,Nigeria,FALSE,1738338,1776231,1820330,1870169,1924760,1983277,2038212,2098698,2162131,2225301,2286780,2336087,2387480,2443752,2509012,2585781,2663601,2753663,2853802,2960441,3071082,3192686,3321211,3455090,3591816,3729377,3853426,3980733,4109907,4238231,4363627,4469232,4576137,4686524,4802520,4924805,5034038,5154451,5288253,5436878,5600185,5762992,5942891,6141827,6360235,6600369,6842129,7109925,7400213,7704874,8016955,8322028,8633985,8956824,9295083,9648766,9997555,10362848,10740274,11120301,11495074,NA,NA,NA,NA,NA
NA,578,Norway,FALSE,138648,138392,139170,140605,141977,142853,143549,143796,143918,144442,145639,147730,150277,152907,154994,156105,156337,155732,154252,151872,148639,144962,140395,135457,130979,127534,125650,124752,124694,125245,126298,128546,131285,134321,137413,140427,144036,147399,150565,153338,155470,157446,158274,158292,157638,156415,156983,156893,156356,155845,155652,156936,158782,160632,161748,161744,162144,161576,160368,159217,158594,NA,NA,NA,NA,NA
NA,512,Oman,FALSE,28310,29315,30499,31823,33215,34634,36098,37538,38991,40511,42116,43769,45576,47431,49214,50890,52243,53340,54440,56011,58436,60765,64214,68859,75051,81424,89104,95387,100066,103318,105568,109587,113689,117863,121987,125886,127882,128497,127896,126450,124641,124268,122437,119304,115317,111334,113903,117388,121477,125615,129490,134382,138726,142700,146853,151669,158969,166927,174726,181210,185784,NA,NA,NA,NA,NA
NA,586,Pakistan,FALSE,1789137,1853176,1936877,2034843,2138075,2241084,2346927,2450824,2552359,2653054,2754332,2861933,2988844,3113430,3233331,3348448,3457520,3566565,3678182,3797238,3927417,4050265,4192460,4352268,4524870,4707663,4896474,5090318,5294148,5516008,5758911,6005918,6274985,6551124,6808335,7029698,7214255,7355923,7469113,7576534,7690109,7781705,7887057,7993579,8067983,8111919,8122768,8105961,8089442,8116639,8213605,8371503,8594957,8865612,9149401,9421959,9678213,9925125,10156101,10363050,10540084,NA,NA,NA,NA,NA
NA,585,Palau,FALSE,560,560,564,573,583,592,592,599,617,644,678,681,680,677,677,677,675,668,655,646,641,641,634,613,590,566,577,584,588,588,591,636,694,752,801,839,864,878,882,878,872,858,835,812,796,800,803,824,850,865,860,843,806,760,715,681,662,650,647,647,650,NA,NA,NA,NA,NA
NA,591,Panama,FALSE,60209,62435,64754,67145,69598,72106,74506,76970,79448,81878,84229,86472,88601,90660,92721,94820,96950,99098,101194,103133,104851,106354,107683,108854,109907,110879,111891,112783,113644,114600,115722,116995,118514,120160,121729,123109,124474,125617,126690,127931,129458,131290,133451,135759,137915,139732,141363,142711,143886,145089,146436,148108,149871,151734,153695,155718,157914,160237,162535,164555,166139,NA,NA,NA,NA,NA
NA,598,Papua New Guinea,FALSE,110836,114062,116829,119334,121927,124848,127756,130977,134458,138120,141931,145795,149902,154242,158822,163664,168571,173772,179217,184843,190619,196504,202455,208440,214416,220335,225980,231617,237078,242147,246736,250563,254105,257563,261306,265627,270624,276082,282186,289157,297084,305796,315563,325841,335778,344852,353228,360665,367411,373960,380599,387199,393875,400447,406627,412266,417535,422349,426918,431598,436618,NA,NA,NA,NA,NA
NA,600,Paraguay,FALSE,121946,125151,127899,130499,133236,136272,139563,142734,146007,149585,153513,157655,162205,166812,170859,174013,176355,177897,179248,181322,184655,189021,194522,200937,207936,215299,222952,230998,239173,247114,254559,260820,266754,272195,276951,280926,284248,286470,288136,289998,292398,294326,297045,299878,301676,301781,300267,297037,293037,289755,288055,287362,288295,290289,292298,293656,294398,294583,294556,294906,295940,NA,NA,NA,NA,NA
NA,604,Peru,FALSE,571286,590572,609567,629698,651037,674194,697913,723051,749055,775199,800982,823466,846673,869832,891642,911426,929319,944379,958526,974768,994592,1014646,1039321,1065876,1089705,1107961,1118361,1124419,1128755,1135293,1146031,1157679,1172711,1190017,1206715,1220005,1227299,1232045,1234422,1234656,1232642,1227314,1219470,1210872,1204236,1200908,1200155,1203611,1210093,1217473,1224452,1232066,1239113,1246265,1254665,1264778,1276466,1289632,1302790,1313643,1320757,NA,NA,NA,NA,NA
NA,608,Philippines,FALSE,1748049,1815342,1866029,1905981,1945552,1991072,2037297,2087652,2141365,2196114,2250372,2304750,2360375,2416978,2474025,2531279,2586712,2641994,2698882,2759917,2826394,2892427,2965226,3042922,3121895,3199895,3272853,3343722,3415626,3492549,3575872,3656052,3742869,3831766,3915772,3991778,4029076,4076543,4145834,4233851,4324144,4380142,4421741,4450284,4470093,4486981,4498334,4504924,4512649,4528945,4557935,4596722,4648629,4709509,4771566,4829576,4882904,4932163,4978492,5023919,5069433,NA,NA,NA,NA,NA
NA,616,Poland,FALSE,1606208,1633248,1655460,1667720,1661497,1632510,1582753,1512404,1430941,1355271,1293874,1243728,1209087,1189287,1181936,1185537,1200579,1227254,1262474,1301391,1340463,1379090,1415422,1449840,1483614,1516740,1545401,1573020,1595111,1604861,1598529,1576915,1538584,1489672,1440071,1395824,1353512,1317179,1283923,1248365,1207461,1162516,1114266,1065112,1018130,975848,939610,906453,879700,863867,861008,870347,893058,922405,947689,962038,966517,960110,945529,927995,910841,NA,NA,NA,NA,NA
NA,620,Portugal,FALSE,340141,341210,342155,343638,346451,350842,355771,362790,370605,377229,381536,380590,377380,372548,368449,366570,366296,368764,373312,378213,381992,382177,380438,377070,372505,366963,360036,352484,344536,336363,327988,318287,307731,297075,287447,279591,273497,270335,269461,269983,271298,270754,270199,269651,268723,267194,265243,262429,259054,255602,252338,249996,247610,244963,241729,237728,233640,228943,223714,218131,212343,NA,NA,NA,NA,NA
NA,630,Puerto Rico,FALSE,130853,134315,137528,140222,142165,143278,141571,141403,143060,145944,148934,147149,145480,145108,146391,148739,146010,143290,141483,140947,141469,141694,142368,143477,144645,145369,143130,140501,138013,136037,134565,133329,132087,131021,130338,130033,128673,128021,128025,128228,128064,125928,123431,120907,118670,116728,114007,111387,109075,107178,105604,103552,101931,100645,99373,97816,95433,92755,90105,87878,86218,NA,NA,NA,NA,NA
NA,634,Qatar,FALSE,3165,3419,3697,3992,4304,4628,5191,5677,6079,6418,6722,7131,7665,8313,8986,9565,10036,10382,10573,10731,10970,11084,11317,11744,12354,13077,14374,15571,16633,17544,18355,19100,19718,20474,21511,22783,25592,27136,27584,27252,26603,30016,32584,34056,34568,34750,37681,40548,43142,45223,46851,51069,54369,56584,57842,58567,60616,62521,64133,65274,65953,NA,NA,NA,NA,NA
NA,410,Republic of Korea,FALSE,1542157,1634425,1743194,1855813,1953791,2027057,2074750,2099533,2105075,2100593,2094549,2096015,2092911,2090139,2092176,2099498,2106005,2121067,2136047,2137907,2120415,2095471,2046243,1985644,1933727,1900925,1876061,1876236,1885832,1878513,1839450,1772828,1674604,1567073,1483754,1443144,1440136,1477373,1538724,1596180,1630971,1644948,1634782,1603905,1559214,1506139,1450046,1384910,1316758,1254629,1204271,1168454,1145847,1132866,1123156,1112716,1105809,1099370,1093557,1089308,1087058,NA,NA,NA,NA,NA
NA,498,Republic of Moldova,FALSE,163778,171863,176657,178448,178549,178199,177068,176540,176083,174567,171371,166175,160269,155498,153031,152487,148179,145953,146599,149367,152810,155204,156842,158260,160115,162628,165862,168887,171744,174747,178158,181137,184453,187065,187430,184680,179723,172562,163909,155176,147246,138064,129327,121359,114102,107359,101244,95886,91520,88459,86849,86640,87809,89874,92080,93900,95331,96326,96824,96808,96282,NA,NA,NA,NA,NA
NA,638,Reunion,FALSE,24399,25241,25725,26050,26436,27011,27481,28034,28702,29479,30312,30613,30917,31201,31351,31286,31336,31074,30633,30208,29915,29242,28848,28749,28851,29038,28937,28920,29079,29481,30085,30943,31892,32856,33685,34238,33775,33347,33047,32907,32857,32007,31324,30980,31071,31534,31841,32293,32818,33258,33492,33438,33124,32670,32263,32004,31761,31669,31675,31661,31540,NA,NA,NA,NA,NA
NA,642,Romania,FALSE,788890,793639,797705,797022,785653,761666,730392,683943,637106,607136,604922,625408,675391,741982,802776,843399,867354,870626,860482,850451,848503,845572,851541,861623,866790,861699,846447,820908,791994,770422,761556,752595,758305,770765,775680,763785,723114,670118,614607,569621,541192,520184,508328,503572,500935,497115,492200,486333,480524,476496,475061,474918,476799,479388,480541,478935,474568,467300,458366,449843,443011,NA,NA,NA,NA,NA
NA,643,Russian Federation,FALSE,5250598,5370340,5472006,5544767,5574902,5556301,5510082,5437113,5333665,5195162,5022972,4844994,4623138,4387922,4191502,4068752,4027462,4075497,4183687,4301802,4406761,4490036,4553824,4606994,4668305,4750215,4875462,5006062,5140527,5273983,5397427,5492315,5579622,5629574,5598577,5464698,5256118,4960645,4612543,4270559,3970430,3674665,3408170,3178803,2997434,2874948,2840373,2885370,2985664,3101173,3205375,3304628,3387742,3465316,3558144,3676301,3813493,3970812,4127935,4253046,4326360,NA,NA,NA,NA,NA
NA,646,Rwanda,FALSE,178163,185348,192625,199752,206358,212287,216622,220612,224537,228859,233934,238172,243284,249774,258212,268849,282436,298467,314508,327943,337576,336903,331333,325297,324446,332381,347734,376820,414934,454228,488142,510343,523615,530033,531997,531316,526197,517493,508148,502949,504856,511458,525940,546073,567781,588472,607268,624779,641771,659737,679413,699690,721090,742533,762250,779115,792997,803955,812594,819945,826639,NA,NA,NA,NA,NA
NA,659,Saint Kitts and Nevis,FALSE,2353,2489,2588,2627,2603,2534,2647,2730,2762,2742,2678,2576,2489,2419,2370,2337,2248,2161,2084,2029,1996,1999,2005,2005,2004,1999,2024,2041,2054,2063,2075,2137,2196,2244,2269,2264,2226,2173,2115,2072,2055,2058,2089,2133,2170,2184,2181,2159,2123,2091,2071,2062,2061,2065,2070,2070,2068,2061,2053,2042,2028,NA,NA,NA,NA,NA
NA,662,Saint Lucia,FALSE,4742,4956,5168,5353,5508,5647,5843,6071,6315,6554,6783,6846,6888,6922,6951,6984,7037,7062,7086,7103,7081,7026,6904,6760,6655,6630,6778,6998,7264,7528,7758,7934,8076,8185,8270,8329,8089,7922,7872,7918,7984,8012,7962,7860,7734,7590,7353,7098,6844,6600,6368,6090,5825,5598,5430,5319,5203,5147,5145,5170,5191,NA,NA,NA,NA,NA
NA,670,Saint Vincent and the Grenadines,FALSE,4274,4374,4474,4578,4689,4809,4895,5001,5112,5215,5298,5328,5336,5331,5330,5341,5222,5120,5045,4991,4959,4961,4952,4935,4919,4903,4852,4808,4771,4735,4698,4647,4587,4524,4469,4428,4396,4378,4375,4380,4385,4320,4260,4204,4153,4100,4032,3952,3876,3815,3783,3755,3751,3764,3774,3771,3743,3698,3645,3598,3562,NA,NA,NA,NA,NA
NA,882,Samoa,FALSE,7364,7510,7548,7589,7734,8005,8164,8412,8738,9068,9320,9263,9174,9126,9156,9232,8976,8787,8751,8853,8994,8712,8382,8107,7965,7956,7877,7797,7718,7649,7615,7624,7622,7639,7698,7807,7961,8132,8312,8468,8587,8684,8773,8866,8974,9103,9164,9212,9274,9391,9578,9739,9962,10211,10420,10551,10512,10391,10223,10055,9924,NA,NA,NA,NA,NA
NA,678,Sao Tome and Principe,FALSE,3027,3055,3111,3221,3374,3537,3558,3584,3651,3773,3932,3958,4005,4056,4106,4153,4212,4244,4292,4418,4647,4920,5308,5742,6102,6320,6386,6276,6064,5898,5884,6015,6316,6708,7058,7287,7382,7373,7312,7280,7335,7448,7625,7862,8146,8460,8774,9131,9517,9903,10268,10570,10841,11094,11347,11610,11833,12060,12290,12518,12739,NA,NA,NA,NA,NA
NA,682,Saudi Arabia,FALSE,239063,248589,258844,269824,281574,294198,307725,322691,339190,357196,376727,404772,430978,454827,476685,497339,516050,532262,549784,566481,585415,613930,648522,689487,736645,789325,838171,874859,896187,904357,907637,944220,983500,1025710,1068217,1108766,1154280,1195807,1227615,1250384,1262920,1248061,1220755,1186829,1152542,1121702,1115855,1104538,1091706,1080642,1073879,1096603,1128490,1165567,1201341,1231729,1262225,1285218,1303450,1321798,1343048,NA,NA,NA,NA,NA
NA,686,Senegal,FALSE,133916,138074,142047,145851,149662,153658,156500,160874,165977,171757,178233,184210,190936,198472,206964,216495,225761,236239,247605,259384,271320,282865,294482,306330,318757,331954,344547,358259,372651,386941,400648,412421,423700,434764,446089,457940,468929,480552,492802,505529,518596,530746,543554,557135,571680,587336,603258,620305,639284,660601,684446,710646,738997,769328,801210,834120,867063,901077,935184,967827,997964,NA,NA,NA,NA,NA
NA,688,Serbia,FALSE,350013,344627,334055,320650,308175,299012,292971,290351,290242,290885,291195,291705,293155,294946,297394,300687,304808,309346,314371,319967,326098,333105,340684,347797,353003,355369,349722,340408,328829,317359,307983,306285,306619,308036,308742,307438,302681,296479,289308,281987,275069,269453,263770,258666,254565,251617,249265,248093,247533,246622,244749,241565,237453,232926,228824,225640,222838,220850,219521,218496,217505,NA,NA,NA,NA,NA
NA,694,Sierra Leone,FALSE,56264,56906,57638,58505,59577,60896,62019,63481,65210,67089,69046,70736,72523,74518,76868,79620,85265,91647,98418,105016,111042,115373,118963,122236,125737,129819,133601,138278,144036,150957,158976,167936,178602,190408,202635,214783,225238,235351,245577,256493,268414,280029,292791,306541,319083,331522,343231,354750,366342,378322,390706,402248,414307,426434,437779,447731,455551,462044,467764,473543,479799,NA,NA,NA,NA,NA
NA,702,Singapore,FALSE,114081,118870,123923,128819,132884,135687,136904,137330,136942,135673,133561,131030,127414,123362,119931,117747,121130,124041,125066,123549,120036,115981,112202,108971,106711,105708,107149,109508,112760,116549,120738,126663,132248,137847,143053,147066,151379,155858,161581,168046,173694,175712,175852,174675,173080,171592,170100,168512,166883,165199,163409,161341,159251,157214,155254,153364,151718,150173,148746,147436,146202,NA,NA,NA,NA,NA
NA,703,Slovakia,FALSE,206788,209240,208995,206846,203977,201046,197635,194170,190619,186871,182939,179347,175562,172228,170399,170771,173845,179060,185779,192914,199658,205633,211478,216727,220673,222831,223039,221261,218131,214731,211750,208871,206147,203459,200490,197011,192956,188787,184303,179200,173353,167040,159785,152277,145309,139460,134719,131069,128570,127201,126887,127737,129725,132336,134783,136563,137849,138394,138355,138076,137767,NA,NA,NA,NA,NA
NA,705,Slovenia,FALSE,70284,69365,67818,66042,64633,63936,65110,66535,67677,68158,68008,68253,68551,68904,69286,69587,69980,70033,69763,69414,69247,69271,69963,71019,71926,72314,72153,71366,70129,68745,67411,66189,64967,63657,62105,60243,58276,56031,53673,51489,49682,48584,47815,47191,46515,45755,45104,44517,44113,44073,44499,45439,46815,48413,49914,51098,52080,52752,53129,53273,53227,NA,NA,NA,NA,NA
NA,90,Solomon Islands,FALSE,5913,6056,6229,6439,6684,6975,7305,7676,8025,8329,8588,8877,9140,9424,9803,10321,10967,11748,12607,13451,14213,14851,15426,15936,16395,16813,17152,17445,17722,18031,18402,18801,19236,19699,20195,20742,21285,21839,22357,22850,23349,23994,24722,25508,26323,27134,27855,28557,29264,30005,30785,31498,32237,32984,33691,34324,34778,35164,35501,35804,36082,NA,NA,NA,NA,NA
NA,706,Somalia,FALSE,140050,141229,141919,143724,148603,157480,172334,191943,213450,233631,250796,262026,268909,272932,276582,281239,286447,292821,299187,304081,306830,305394,302681,299854,298348,299028,302024,307769,315613,324967,335521,345880,358115,371848,386489,401755,419268,436576,454133,472804,493021,513047,535079,557831,579446,599140,618079,635760,653152,672014,693427,716184,742002,769953,798538,826925,855013,883149,912036,942950,976652,NA,NA,NA,NA,NA
NA,710,South Africa,FALSE,1135365,1176165,1209508,1237813,1265787,1296446,1327758,1361866,1397922,1434270,1470122,1506923,1543454,1580649,1620222,1663190,1707046,1754758,1805593,1858261,1912086,1964826,2016117,2065270,2111932,2155697,2205140,2253080,2298066,2337882,2370939,2400440,2426227,2447108,2461968,2470328,2472818,2468772,2460604,2453296,2450509,2447957,2450947,2457319,2464415,2470659,2473875,2477824,2482798,2489098,2497213,2510423,2525082,2541700,2561122,2583430,2608966,2637987,2667165,2691367,2707345,NA,NA,NA,NA,NA
NA,728,South Sudan,FALSE,98928,100924,104416,108947,114525,120017,125018,130100,135390,141144,147487,153912,160990,168305,175294,181594,186332,190344,193450,195524,196597,194437,191570,189012,187892,188881,193322,200726,210305,221287,233185,245317,258648,273110,288518,304742,322226,340531,359369,378394,397687,416055,434644,453153,471123,488335,504281,519402,534208,549548,565958,582678,600686,619615,638832,657959,676619,695400,714435,734026,754343,NA,NA,NA,NA,NA
NA,724,Spain,FALSE,1279952,1304290,1337938,1377759,1417585,1452942,1482733,1509543,1532495,1550896,1564199,1565606,1561517,1554892,1549913,1548977,1553897,1560903,1569064,1576597,1581703,1579144,1575925,1568461,1550930,1520093,1477080,1420612,1357002,1295792,1243029,1203746,1168815,1138436,1111857,1088784,1075692,1066704,1059053,1048426,1032915,1022722,1009122,994679,984856,983533,992578,1009205,1031201,1055071,1078046,1103212,1128348,1149279,1160323,1158410,1149307,1126301,1093999,1060409,1030847,NA,NA,NA,NA,NA
NA,144,Sri Lanka,FALSE,578837,597434,620726,645910,668157,684571,696499,702577,705154,708127,713599,718142,725839,735074,742945,747812,749042,747527,745219,745333,749651,757854,769481,783125,796297,807136,811685,816218,819768,820677,817791,807445,792284,774906,758903,746162,734858,728875,727068,727026,726854,719842,712169,705519,702347,703777,706554,713556,723690,734809,745054,751215,756832,761035,762498,760272,751868,739603,725250,711466,699716,NA,NA,NA,NA,NA
NA,275,State of Palestine,FALSE,40345,40906,41971,43450,45310,47525,49906,52593,55445,58238,60836,63165,65401,67535,69583,71578,73586,75496,77480,79771,82478,85600,89184,93108,97168,101241,105294,109508,115391,121387,127524,133566,139415,145457,152206,159939,168898,178864,189304,199324,208297,216020,222851,228821,234101,237733,240758,243051,245132,247793,251543,256429,262500,269464,276770,284051,291469,298897,306271,313537,320637,NA,NA,NA,NA,NA
NA,729,Sudan,FALSE,307297,317034,327363,338356,353196,369159,385802,403863,423284,444015,466029,488597,512833,538429,564974,592249,619074,646663,675531,706342,739420,772172,807323,843707,879446,913139,942335,970144,997138,1023989,1051346,1077270,1103600,1131558,1163051,1199072,1232303,1270947,1314519,1361188,1409755,1461219,1514173,1568504,1624131,1678404,1730861,1784147,1837946,1891759,1945113,1996156,2046356,2095662,2144123,2191817,2238222,2284152,2330118,2376908,2425050,NA,NA,NA,NA,NA
NA,740,Suriname,FALSE,15769,16037,16220,16386,16584,16859,17455,18058,18693,19255,19576,19439,18931,18202,17475,16912,16823,16981,17253,17434,17401,17215,16812,16335,16017,15994,16349,16925,17614,18241,18694,19020,19204,19275,19334,19473,19758,20148,20592,20989,21273,21432,21482,21451,21386,21322,21256,21197,21152,21125,21115,21096,21092,21115,21165,21243,21310,21403,21509,21605,21676,NA,NA,NA,NA,NA
NA,748,Swaziland,FALSE,23767,24360,25025,25751,26526,27341,28090,28914,29805,30764,31797,32850,33934,35096,36384,37818,39759,41804,43767,45476,46859,47567,48287,49204,50503,52273,54166,56447,58753,61057,63156,64405,65391,66158,66776,67357,68124,68801,69240,69515,69615,69150,68592,67974,67360,66811,66273,65816,65510,65458,65714,66204,67036,68099,69226,70303,71309,72272,73214,74173,75167,NA,NA,NA,NA,NA
NA,752,Sweden,FALSE,262067,256711,253658,252397,252180,252662,255702,259571,263506,266856,269433,272446,274842,276412,277115,277018,277595,277240,275616,272520,268085,263601,258191,252214,246481,241748,238611,236660,236080,237143,240045,246555,254203,262484,270744,278428,287324,296566,304522,308351,306199,300183,286612,268159,250559,238224,234693,237269,244052,251739,258180,265153,272062,278232,283066,286262,289469,290763,290711,290488,290858,NA,NA,NA,NA,NA
NA,756,Switzerland,FALSE,213724,213735,215227,217413,219641,221737,224055,227045,230323,233356,235764,238084,239518,239640,238004,234472,230580,225034,218457,211725,205430,201069,196883,193300,190652,189054,189452,191036,193403,195885,198108,201677,204314,206215,207829,209533,213579,217202,220022,221451,221230,222883,222236,219609,215632,211126,210637,210172,209510,208570,207374,207844,208573,209341,210051,210691,213525,216437,219165,221577,223608,NA,NA,NA,NA,NA
NA,760,Syrian Arab Republic,FALSE,258000,271308,281618,290054,298659,308703,318405,329673,342370,355989,370205,384072,398663,414315,431551,450639,470264,491916,515409,540329,566303,592163,618764,645891,673104,699959,726767,752531,776889,799398,819542,837467,853537,868072,882688,899234,919491,938796,953679,961632,960038,931271,912395,907434,916327,938198,946222,956882,974015,1001486,1039889,1059223,1083256,1106895,1124786,1135208,1149498,1156946,1159807,1160308,1159859,NA,NA,NA,NA,NA
NA,762,Tajikistan,FALSE,123000,132773,140843,147145,152473,157728,165375,173388,180903,187194,192157,196062,199057,201483,204049,207320,211240,215823,220399,224358,227709,231018,234592,238798,244175,251116,258969,267733,277766,289357,302442,314647,328638,343033,355406,364195,370806,372994,372069,370655,370430,368959,369377,370574,370640,368652,364544,358792,353265,350910,353523,360514,372014,387003,403553,420258,436614,453199,469260,483727,495880,NA,NA,NA,NA,NA
NA,764,Thailand,FALSE,1517103,1587604,1662529,1738612,1812629,1883200,1953099,2017968,2079748,2143349,2212285,2273361,2342175,2415196,2483571,2540535,2570488,2588703,2597951,2600252,2595763,2589984,2577943,2563977,2551485,2541310,2474239,2417880,2378126,2353001,2335762,2327114,2306118,2277761,2248984,2224364,2192712,2170084,2156708,2146728,2133925,2129125,2123688,2118189,2113365,2107799,2080683,2044191,2002333,1961362,1925406,1897535,1874534,1855119,1836588,1817004,1799179,1781986,1763394,1740562,1712011,NA,NA,NA,NA,NA
NA,807,The former Yugoslav Republic of Macedonia,FALSE,87232,87494,86331,84117,81683,79716,78721,78249,78276,78696,79393,80182,81270,82348,82942,82786,81671,79957,77930,76022,74494,73195,72355,71988,72059,72714,73547,74595,75706,76649,77268,77472,77302,76884,76418,76007,75634,75308,74883,74128,72919,71146,68762,66076,63510,61360,59885,58934,58324,57739,56984,56105,55084,54065,53294,52909,52845,53123,53620,54109,54447,NA,NA,NA,NA,NA
NA,626,Timor-Leste,FALSE,27330,27854,28586,29371,30017,30418,30835,30869,30607,30275,30110,30134,30360,30779,31431,32312,33669,35433,37143,38142,38086,36899,34704,32117,30180,29485,29627,31263,33877,36708,39393,41078,42599,44049,45808,47884,49364,50283,50732,51107,51857,54684,58651,63138,67091,69846,71073,71085,70482,70248,70965,72079,74016,76561,79253,81764,83647,85484,87270,88994,90630,NA,NA,NA,NA,NA
NA,768,Togo,FALSE,59520,62047,64470,66866,69353,72029,74522,77242,80258,83650,87477,91655,96418,101643,107186,112965,118637,124590,130755,137056,143456,149167,155276,161910,169154,177040,185290,193679,202060,210259,218118,225366,232641,239885,246922,253636,259295,264882,270678,277078,284332,291868,300320,309875,320728,331810,343720,356831,370848,385221,399472,413057,426531,439712,452304,464058,474442,483965,492865,501482,509991,NA,NA,NA,NA,NA
NA,776,Tonga,FALSE,3890,3992,4107,4242,4406,4603,4769,4935,5085,5211,5324,5420,5551,5692,5799,5854,5764,5600,5378,5147,4960,4750,4619,4586,4644,4772,4838,4953,5077,5159,5177,5087,4926,4740,4611,4575,4590,4703,4879,5049,5171,5194,5187,5170,5183,5242,5288,5363,5457,5566,5672,5729,5788,5846,5893,5926,5890,5838,5781,5726,5677,NA,NA,NA,NA,NA
NA,780,Trinidad and Tobago,FALSE,48483,50095,51521,52827,54232,55871,57360,59236,61025,62024,61891,60834,58714,56012,53609,52071,50569,50184,50770,51683,52587,53059,53315,53647,54512,56132,57969,60522,63349,65678,66998,66867,65681,63738,61522,59343,56786,54205,51700,49357,47243,45365,43739,42438,41513,40968,40600,40634,41030,41646,42341,43027,43687,44304,44849,45286,45520,45605,45535,45298,44880,NA,NA,NA,NA,NA
NA,788,Tunisia,FALSE,247661,258364,265105,269565,274309,280720,288020,296353,305641,315184,324513,331968,339932,348264,356479,364029,370521,374717,377293,380255,385461,394330,405989,419423,432780,444882,456178,466602,476463,485958,494779,501941,507531,510770,510788,507305,500680,490823,478525,465322,452405,440662,429525,418303,408059,399185,391217,385710,382426,380929,381056,383573,387037,392304,400687,412665,427651,446088,465394,481522,491925,NA,NA,NA,NA,NA
NA,792,Turkey,FALSE,1506826,1558147,1597552,1630437,1664160,1702118,1738146,1776161,1816209,1857571,1899844,1939491,1980878,2025060,2073225,2125375,2182711,2244587,2308937,2372066,2431196,2486268,2536475,2583020,2627644,2670713,2711096,2749221,2783511,2811545,2831885,2843574,2849914,2851394,2849426,2845846,2843262,2838008,2834947,2840591,2858286,2888785,2933463,2986453,3033570,3071928,3099333,3118980,3131684,3138978,3141601,3132188,3112602,3088296,3065974,3048772,3039265,3034941,3031520,3023530,3009371,NA,NA,NA,NA,NA
NA,795,Turkmenistan,FALSE,100516,108946,116110,121871,126728,131251,136687,141787,146037,149223,151763,154916,157304,158727,159519,160377,162408,164830,167560,170609,174161,178875,184734,191142,197306,202797,207464,211399,215155,219578,225099,232158,239673,247285,254400,260498,264158,267525,269657,269075,265097,258575,248193,236216,226127,219958,216514,217638,221711,225976,228873,231679,232785,233887,237762,245843,257366,272837,289780,304168,313496,NA,NA,NA,NA,NA
NA,798,Tuvalu,FALSE,378,393,400,410,419,434,450,470,492,506,508,497,475,447,418,395,365,342,324,309,297,299,299,296,295,296,305,310,312,309,305,319,340,364,388,407,423,433,441,449,461,473,489,502,515,524,526,525,521,517,510,501,492,481,475,468,464,463,464,469,472,NA,NA,NA,NA,NA
NA,800,Uganda,FALSE,313635,322745,331016,338934,347303,356692,366358,377209,389088,401798,415243,428271,442560,457887,473920,490503,507081,524847,543593,569578,596886,624783,654473,685680,718228,752151,785800,821662,859603,899566,941706,984228,1029298,1077071,1128100,1182800,1237687,1297278,1360555,1426018,1492948,1559131,1624411,1691960,1763117,1838686,1916581,1999080,2085077,2172869,2261301,2348192,2436457,2525657,2615489,2705865,2795034,2884969,2976069,3069115,3164558,NA,NA,NA,NA,NA
NA,804,Ukraine,FALSE,1749987,1772942,1763703,1731852,1695253,1665701,1642632,1628548,1618103,1600866,1571351,1534577,1487858,1440613,1405989,1390924,1394836,1416466,1448898,1480510,1511070,1532171,1547228,1559477,1573026,1589305,1604038,1618735,1632221,1641465,1643482,1635427,1618607,1593017,1559262,1518180,1485230,1439837,1379931,1311214,1241848,1172368,1112758,1060338,1013994,972596,938452,909631,889685,883918,894779,920113,961831,1012023,1058159,1092082,1114005,1123174,1122428,1117609,1112470,NA,NA,NA,NA,NA
NA,784,United Arab Emirates,FALSE,3216,3840,4484,5122,5749,6386,8464,10269,11605,12496,13140,15622,17680,19070,19925,20660,23840,27812,32134,36413,40482,45045,48921,52262,55365,58592,64735,70266,74707,78257,81977,93780,103112,109920,114932,119190,133549,144980,151703,153052,150600,152266,153690,154683,154799,154288,162788,169483,174289,178047,181851,193309,204220,213495,220273,224584,234123,241232,245043,245168,242101,NA,NA,NA,NA,NA
