"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"35-39",6003,NA,NA,"Data pertain to urban centers with 2,000 or more people.",NA,73.8371794031491,70.0522836932354,3.78489570991373,NA,"Data pertain to urban centers with 2,000 or more people.",NA,NA,"MW","0",NA,NA,0,32,"Argentina",2013,2013,2013.32876712329,2013.49315068493,"2013 ENSSyR","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7623,NA,NA,NA,NA,12.2000232803631,11.5882418652248,0.611781415138282,26.2504840333101,NA,NA,NA,"MW","0",NA,NA,0,324,"Guinea",2018,2018,2018.08493150685,2018.49315068493,"2018 DHS","DHS",0,"gn71",0.122805405797538,0.399280286372679,0.0779524639767237,0.00450235816131708,0.000394208057433065,0.00520426370762804,1
"35-39",5056,NA,NA,NA,NA,80.7779535496471,70.9254697338844,9.85248381576271,8.47841262075909,NA,NA,NA,"MW","0",NA,NA,0,340,"Honduras",2011,2012,2011.66575342466,2012.57923497268,"2011-2012 DHS","DHS",0,"hn62",0.069843155904525,0.101674236495275,0.11256957255254,0.00470839672662712,0.00252999664634262,0.0026816130139838,1
"35-39",2767,NA,NA,NA,NA,91.1,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,344,"China, Hong Kong SAR",1987,1987,1987,1987,"1987 KAP","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",6010,NA,"Modern methods exclude female and male sterilisation.",NA,NA,12.5,10.9,1.6,NA,NA,NA,NA,"UW","0","-",NA,1,348,"Hungary",2008,2009,2008.83333333333,2009.08493150685,"2008-2009 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",6010,NA,"Modern methods exclude female and male sterilisation.",NA,NA,68.5,60.1,8.4,NA,NA,NA,NA,"MW","0","-",NA,1,348,"Hungary",2008,2009,2008.83333333333,2009.08493150685,"2008-2009 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5565,NA,NA,NA,NA,67.2307744229348,60.4143661893138,6.816408233621,8.29812750990568,NA,NA,NA,"MW","0",NA,NA,0,356,"India",2015,2016,2015.05205479452,2016.92349726776,"2015-2016 NFHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7344,NA,NA,NA,NA,28.27,28.27,0,NA,NA,NA,NA,"UW","0",NA,NA,1,36,"Australia",2015,2016,2015.5698630137,2016.10109289617,"2015-2016 HILDA","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7344,NA,NA,NA,NA,68.22,65.28,2.94,NA,NA,NA,NA,"MW","0",NA,NA,1,36,"Australia",2015,2016,2015.5698630137,2016.10109289617,"2015-2016 HILDA","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7363,NA,NA,NA,NA,70.3404341906178,63.8880513588843,6.45238283173351,9.78746828570907,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",2017,2017,2017.49589041096,2017.74520547945,"2017 DHS","DHS",0,"id71",0.0338877879572455,0.070039225080871,0.0584436865364628,0.00517056823422785,0.00320090710043678,0.00308664193414436,1
"35-39",1878,NA,NA,NA,"Data pertain to non-pregnant women.",83.4983498349835,67.7667766776678,15.7315731573157,NA,NA,"+",NA,"MW","0",NA,NA,0,364,"Iran (Islamic Republic of)",2002,2002,2002.49589041096,2002.99726027397,"2002 SCIH","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7672,"Contraceptive use question refers to contraceptive use in the 12 months prior to the survey.",NA,NA,NA,47.6923076923077,43.0769230769231,4.61538461538462,NA,NA,"+",NA,"UW","0",NA,NA,0,372,"Ireland",2010,2010,2010,2010,"2010 ICCP","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7672,"Contraceptive use question refers to contraceptive use in the 12 months prior to the survey.",NA,NA,NA,79.5348837209302,76.7441860465116,2.7906976744186,NA,NA,"+",NA,"MW","0",NA,NA,0,372,"Ireland",2010,2010,2010,2010,"2010 ICCP","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7508,"Contraceptive use question refers to contraceptive use in the 12 months prior to the survey.",NA,NA,NA,58.3,49.6,8.69999999999999,NA,NA,"+",NA,"UW","0",NA,NA,1,380,"Italy",2013,2013,2013,2013,"2013 CSRS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7508,"Contraceptive use question refers to contraceptive use in the 12 months prior to the survey.",NA,NA,NA,66.6,53.3,13.3,NA,NA,"+",NA,"MW","0",NA,NA,1,380,"Italy",2013,2013,2013,2013,"2013 CSRS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7654,NA,NA,NA,NA,38.00319205,31.39047804,6.096887853,20.37329944,NA,NA,NA,"MW","0",NA,NA,0,384,"Côte d'Ivoire",2018,2018,2018.49589041096,2018.66301369863,"2018 PMA-R2","PMA",0,"PMA2018_CIR2_HHQFQ_v2_15Apr2019",0.189292182841461,0.279092534455711,0.199947303960606,0.0245403345816948,0.0139799031528422,0.0216121473658869,1
"35-39",3168,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,16.9151219512195,16.9,0.0151219512195411,NA,NA,NA,NA,"UW","0",NA,NA,0,388,"Jamaica",2008,2009,2008.41530054645,2009.32602739726,"2008 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3168,NA,NA,NA,NA,74.2,70.4,3.8,NA,NA,NA,NA,"MW","0",NA,NA,0,388,"Jamaica",2008,2009,2008.41530054645,2009.32602739726,"2008 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5786,NA,NA,NA,"Pertain to married women only.",42.3,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,392,"Japan",2015,2015,2015,2015,"2015 NFS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7680,NA,NA,NA,NA,33.11,30.35,2.76,NA,NA,NA,NA,"UW","0",NA,NA,0,398,"Kazakhstan",2018,2018,2018,2018,"2018 GGS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7680,NA,NA,NA,NA,58.21,54.58,3.63,16.37,NA,NA,NA,"MW","0",NA,NA,0,398,"Kazakhstan",2018,2018,2018,2018,"2018 GGS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",6025,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,45.2930568061231,43.6434193936711,1.64963741245199,NA,NA,NA,NA,"UW","0","+",NA,1,40,"Austria",2012,2013,2012.72404371585,2013.4,"2012-2013 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",6025,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,69.5708105546471,64.8691077670226,4.70170278762458,NA,NA,NA,NA,"MW","0","+",NA,1,40,"Austria",2012,2013,2012.72404371585,2013.4,"2012-2013 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7440,NA,NA,NA,"Data pertains to married women only.",80.8,NA,NA,NA,NA,NA,"+-","MW","0",NA,NA,0,410,"Republic of Korea",2015,2015,2015,2015,"2015 NFFHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",815,NA,NA,"Data pertain to nationals of the country.",NA,59.4,51.4,8,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,414,"Kuwait",1996,1996,1996,1996,"1996 FHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7348,NA,NA,NA,NA,67.71652069,62.09769702,5.618823666,11.6041286,NA,NA,NA,"MW","0",NA,NA,1,418,"Lao People's Dem. Republic",2017,2017,2017.49589041096,2017.74520547945,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2416,NA,NA,NA,NA,63.9,35.7,28.2,NA,NA,NA,NA,"MW","0",NA,NA,0,422,"Lebanon",2004,2004,2004.25956284153,2004.9043715847,"2004 FHS","PAPFAM",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2856,NA,NA,NA,NA,70.703125,55.859375,14.84375,NA,NA,NA,NA,"MW","0",NA,NA,1,428,"Latvia",1995,1995,1995.66575342466,1995.8301369863,"1995 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",757,NA,NA,NA,NA,50.6,29.5,21.1,NA,NA,NA,NA,"MW","0",NA,NA,0,434,"Libya",1995,1995,1995,1995,"1995 MCH","PAPCHILD",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5438,"Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,4.1,3.4,0.7,NA,NA,NA,NA,"PW","0","+",NA,1,440,"Lithuania",2006,2006,2006.24657534247,2006.99452054795,"2006 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5763,"Contraceptive use questions were asked only among women with a partner.","Modern methods exclude female and male sterilisation.",NA,NA,63.6363636363636,46.2121212121212,17.4242424242424,NA,NA,NA,NA,"MW","0","-",NA,1,440,"Lithuania",2009,2009,2009.45205479452,2009.95342465753,"2009 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5770,NA,NA,NA,NA,59.3,39.3,20,NA,NA,NA,NA,"MW","0",NA,NA,0,458,"Malaysia",2014,2014,2014.66575342466,2015.08219178082,"2014 PFS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7626,NA,NA,NA,NA,21.0908302353906,20.0753740911711,1.01545614421954,28.451186918899,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",2018,2018,2018.59452054795,2018.87945205479,"2018 DHS","DHS",0,"ml7a",0.0933409893615343,0.321568571699026,0.0947737877267607,0.0141833414111255,0.0030432991986867,0.0167340616458912,1
"35-39",181,NA,NA,"Data pertain to nationals of the country.",NA,68.3,35.6,32.7,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,48,"Bahrain",1995,1995,1995,1995,"1995 FHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5970,NA,NA,NA,NA,72.9,35.7,37.2,NA,NA,NA,NA,"MW","0",NA,NA,0,480,"Mauritius",2014,2014,2014.49589041096,2014.74520547945,"2014 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7709,NA,NA,NA,NA,44.23255,43.58507,0.64748,NA,NA,NA,NA,"UW","0",NA,NA,0,484,"Mexico",2018,2018,2018.61369863014,2018.75890410959,"2018 ENADID","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7709,NA,NA,NA,NA,77.72855,74.61571,3.11285,NA,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",2018,2018,2018.61369863014,2018.75890410959,"2018 ENADID","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5806,NA,NA,NA,NA,2.01155520594784,2.01155520594784,0,NA,NA,NA,NA,"UW","0",NA,NA,0,51,"Armenia",2015,2016,2015.91506849315,2016.32786885246,"2015 DHS","DHS",0,"am72",0.673073944721685,NA,NA,0.0129984071677427,0,0,0
"35-39",5806,NA,NA,NA,NA,66.2184869705071,32.2318173384268,33.9866696320804,11.2444633696916,NA,NA,NA,"MW","0",NA,NA,0,51,"Armenia",2015,2016,2015.91506849315,2016.32786885246,"2015 DHS","DHS",0,"am72",0.114379376751604,0.10451721745687,0.16288353835105,0.0194492655647616,0.017674568878484,0.0114504094798099,1
"35-39",4986,NA,NA,NA,NA,44.42654761,34.38552935,10.04101826,NA,NA,NA,NA,"UW","0",NA,NA,1,52,"Barbados",2012,2012,2012.3306010929,2012.8306010929,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3228,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,40.3428571428571,40.3428571428571,0,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,520,"Nauru",2007,2007,2007.61369863014,2007.75890410959,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",6086,NA,NA,NA,NA,14.7133401895242,14.7133401895242,0,NA,NA,NA,NA,"UW","0",NA,NA,0,524,"Nepal",2016,2017,2016.41530054645,2017.08219178082,"2016 DHS","DHS",0,"np7h",0.378219177376411,NA,NA,0.0372638479353696,0,0,0
"35-39",7598,NA,NA,NA,NA,57.968348565925,55.5236277902283,2.44472077569685,16.7753812059999,NA,NA,NA,"MW","0",NA,NA,1,524,"Nepal",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",6009,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,"UW","0",NA,NA,1,528,"Netherlands",2013,2013,2013.49589041096,2013.74794520548,"2013 FFS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",6009,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,1,528,"Netherlands",2013,2013,2013.49589041096,2013.74794520548,"2013 FFS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5450,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,22.5,19.4357142857142,3.06428571428583,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,548,"Vanuatu",2013,2013,2013,2013,"2013 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5450,NA,"Traditional methods include folk methods.",NA,NA,53.1,40.2,12.9,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,548,"Vanuatu",2013,2013,2013,2013,"2013 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2857,NA,NA,NA,NA,19.3984962406015,18.5964912280702,0.802005012531328,NA,NA,NA,NA,"MW","0",NA,NA,1,554,"New Zealand",1995,1995,1995.74794520548,1995.8301369863,"1995 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5569,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,24.2064471879287,24.1982167352538,0.0082304526748942,NA,NA,NA,NA,"UW","0",NA,NA,0,558,"Nicaragua",2011,2012,2011.41369863014,2012.90710382514,"2011-2012 NDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5427,"Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,29.9,29.9,0,NA,NA,NA,NA,"PW","0","+",NA,1,56,"Belgium",2008,2010,2008.08469945355,2010.41095890411,"2008-2010 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5427,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,"Data pertain to women with co-resident male partner.",80.1,77.8,2.3,NA,NA,NA,NA,"MW","0","+",NA,1,56,"Belgium",2008,2010,2008.08469945355,2010.41095890411,"2008-2010 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7366,NA,NA,NA,NA,13.3,13,0.300000000000001,16.4,NA,NA,NA,"MW","0",NA,NA,0,562,"Niger",2017,2018,2017.74794520548,2018.15890410959,"2017 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7628,NA,NA,NA,NA,15.8123510471564,12.8668993036118,2.94545174354457,7.99372924334989,NA,NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2018,2018,2018.61643835616,2018.99178082192,"2018 DHS","DHS",0,"ng7a",0.133180259687956,0.304320571247514,0.16253551306814,0.0100264224507781,0.00218136800810907,0.0069838114610392,0
"38",2786,NA,NA,NA,NA,81.4,76.3,5.1,NA,NA,NA,NA,"MW","?",NA,NA,1,578,"Norway",1988,1989,1988.74863387978,1989.41095890411,"1988-1989 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",3259,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,37.625,34.1118222891566,3.51317771084338,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,584,"Marshall Islands",2007,2007,2007.10410958904,2007.4301369863,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",9021,NA,NA,"Excluding some areas in the Balochistan province.",NA,47,NA,NA,NA,"Excluding some areas in the Balochistan province.",NA,NA,"MW","0",NA,NA,0,586,"Pakistan",2018,2019,2018.58082191781,2019.49315068493,"2018-2019 LSMS","LSMS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7724,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,25.87325,25.8185,0.0547500000000002,NA,NA,NA,NA,"UW","0",NA,NA,0,591,"Panama",2014,2015,2014.65753424658,2015.91232876712,"2014-2015 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7725,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,26.4452084420617,20.9967181110012,5.44849033106053,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,604,"Peru",2018,2018,2018.08493150685,2018.95616438356,"2018 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7725,NA,"Traditional methods include folk methods.",NA,NA,81.2,58.5,22.7,5.9,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,604,"Peru",2018,2018,2018.08493150685,2018.95616438356,"2018 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7427,NA,"Modern methods exclude female and male sterilisation.",NA,NA,8.3,7.4,0.9,NA,NA,NA,NA,"UW","0","-",NA,1,616,"Poland",2010,2011,2010.8,2011.15890410959,"2010-2011 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7427,NA,"Modern methods exclude female and male sterilisation.",NA,NA,54.8,44.3,10.4,NA,NA,NA,NA,"MW","0","-",NA,1,616,"Poland",2010,2011,2010.8,2011.15890410959,"2010-2011 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2943,NA,NA,NA,"Data pertain to sexually active, non-pregnant women.",88.2912808771187,NA,NA,NA,NA,NA,NA,"SA","0",NA,NA,0,620,"Portugal",2005,2006,2005,2006,"2005-2006 HS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2729,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,630,"Puerto Rico",1982,1982,1982,1982,"1982 FFPA","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4989,NA,NA,NA,NA,16.54028612,16.54028612,0,NA,NA,NA,NA,"UW","0",NA,NA,1,64,"Bhutan",2010,2010,2010.24657534247,2010.64383561644,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",201,NA,NA,NA,NA,57.3,14.5,42.8,NA,NA,NA,NA,"MW","0",NA,NA,1,642,"Romania",1993,1993,1993,1993,"1993 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4975,"Contraceptive use questions were asked only among women with a partner.","Modern methods exclude female and male sterilisation.",NA,NA,19.5,15.2,4.3,NA,NA,NA,NA,"PW","0","-",NA,1,643,"Russian Federation",2007,2007,2007,2007,"2007 GGP","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5551,NA,NA,NA,NA,73,59,14,NA,NA,NA,NA,"MW","0",NA,NA,0,643,"Russian Federation",2011,2011,2011,2011,"2011 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2748,NA,NA,NA,NA,42.2,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,659,"Saint Kitts and Nevis",1984,1984,1984,1984,"1984 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2721,NA,NA,NA,"Data pertain to women exposed to the risk of pregnancy.",68,NA,NA,NA,NA,"+",NA,"MW","0",NA,NA,0,670,"Saint Vincent and the Grenadines",1981,1981,1981,1981,"1981 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7485,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,22.3226860761398,16.5019943448766,5.8206917312633,NA,NA,NA,NA,"UW","0",NA,NA,0,68,"Bolivia (Plurinational State of)",2016,2016,2016.33606557377,2016.74590163934,"2016 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7485,NA,NA,NA,NA,72.3,48.4,23.9,NA,NA,NA,NA,"MW","0",NA,NA,0,68,"Bolivia (Plurinational State of)",2016,2016,2016.33606557377,2016.74590163934,"2016 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7336,NA,NA,"Data pertain to nationals of the country.",NA,29.8152161078469,25.2101706810445,4.6050454268024,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,1,682,"Saudi Arabia",2016,2016,2016.32513661202,2016.43169398907,"2016 DS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7631,NA,NA,NA,NA,24.3676027005903,24.0009454954198,0.366657205170441,26.0459613248116,NA,NA,NA,"MW","0",NA,NA,0,694,"Sierra Leone",2019,2019,2019.36438356164,2019.66301369863,"2019 DHS","DHS",0,"sl7a",0.0751171539356138,0.381793953180767,0.0557128559986402,0.00495673943593393,0.000963784363878972,0.00419816135356536,1
"35-39",4990,NA,NA,NA,NA,12.19909503,7.285763403,4.913331627,NA,NA,NA,NA,"UW","0",NA,NA,0,70,"Bosnia and Herzegovina",2011,2012,2011.83287671233,2012.24590163934,"2011-2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",9030,NA,NA,NA,NA,85.6600121859432,75.4925411743073,10.1674710116359,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2018,2019,2018.32876712329,2018.38356164384,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2845,NA,NA,NA,NA,81.9956616052061,66.7028199566161,15.29284164859,NA,NA,NA,NA,"MW","0",NA,NA,1,705,"Slovenia",1994,1995,1994.91506849315,1995.99726027397,"1994-1995 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1803,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,32.4333333333333,31,1.43333333333334,NA,NA,NA,NA,"UW","0",NA,NA,0,72,"Botswana",1988,1988,1988.58196721311,1988.99726775956,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1927,NA,NA,NA,NA,44.4,43.4,1,NA,NA,NA,NA,"MW","0",NA,NA,1,72,"Botswana",2000,2000,2000.39071038251,2000.57923497268,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7738,"Married/in-union refers to the legal marital status, so it is possible that women in cohabitation are included in the ""unmarried/not-in-union"" group",NA,NA,NA,56.44758,53.95347,2.49411,NA,NA,NA,NA,"UW","0",NA,NA,1,724,"Spain",2018,2018,2018,2018,"2018 FS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7738,"Married/in-union refers to the legal marital status, so it is possible that women in cohabitation are included in the ""unmarried/not-in-union"" group",NA,NA,NA,64.63528,62.58096,2.05432,NA,NA,NA,NA,"MW","0",NA,NA,1,724,"Spain",2018,2018,2018,2018,"2018 FS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2846,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,86.7,81.7,5,NA,NA,NA,NA,"MW","0","+",NA,1,756,"Switzerland",1994,1995,1994.74794520548,1995.41095890411,"1994-1995 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",6006,NA,NA,NA,NA,49.0389141653594,47.4702264443111,1.56868772104829,NA,NA,NA,NA,"UW","0",NA,NA,0,76,"Brazil",2013,2013,2013,2013,"2013 PNS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",6006,NA,NA,NA,NA,81.2028582017236,77.4183951359841,3.78446306573955,NA,NA,NA,NA,"MW","0",NA,NA,0,76,"Brazil",2013,2013,2013,2013,"2013 PNS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7371,NA,NA,NA,NA,1.8976999276031,1.8976999276031,0,NA,NA,NA,NA,"UW","0",NA,NA,0,762,"Tajikistan",2017,2017,2017.6,2017.8602739726,"2017 DHS","DHS",0,"tj71",0.636271919162376,NA,1.0170300947559,0.00527974646891005,0,0.00377611104685027,0
"35-39",7879,NA,NA,NA,NA,76.7478551126561,75.1,1.6,6.96417953865868,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5037,NA,NA,NA,NA,33.37477333,27.38873945,5.986033884,NA,NA,NA,NA,"UW","0",NA,NA,1,780,"Trinidad and Tobago",2011,2011,2011.81095890411,2011.84109589041,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",12,NA,NA,"Data pertain to nationals of the country.",NA,32.8,29.3,3.5,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,784,"United Arab Emirates",1995,1995,1995,1995,"1995 FHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7733,NA,NA,NA,NA,18,17.9,0.1,NA,NA,NA,NA,"UW","0",NA,NA,0,792,"Turkey",2018,2018,2018.77260273973,2019.1095890411,"2018 NDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1793,"LAM was removed from any method and modern methods.",NA,NA,NA,14.1615384615384,14.0789030014551,0.0826354600833671,NA,NA,NA,NA,"UW","0",NA,NA,0,795,"Turkmenistan",2000,2000,2000.49726775956,2000.8306010929,"2000 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3329,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,0,0,0,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,798,"Tuvalu",2007,2007,2007.47945205479,2007.79452054795,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3329,NA,"Traditional methods include folk methods.",NA,NA,37.4,31.2,6.2,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,798,"Tuvalu",2007,2007,2007.47945205479,2007.79452054795,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5040,NA,NA,NA,NA,34.54508502,28.53379204,6.011292974,NA,NA,NA,NA,"UW","0",NA,NA,0,804,"Ukraine",2012,2012,2012.74043715847,2012.99726775956,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",9010,NA,NA,NA,NA,32.5,29.9,2.6,27.1,NA,NA,NA,"MW","0",NA,NA,0,854,"Burkina Faso",2020,2020,2019.91506849315,2020.15846994536,"2020 PMA-Phase 1","PMA",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2766,NA,NA,NA,NA,84.1,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,858,"Uruguay",1986,1986,1986,1986,"1986 EF","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
