In union,ISO code,Country,MW_1549_1970,MW_1549_1971,MW_1549_1972,MW_1549_1973,MW_1549_1974,MW_1549_1975,MW_1549_1976,MW_1549_1977,MW_1549_1978,MW_1549_1979,MW_1549_1980,MW_1549_1981,MW_1549_1982,MW_1549_1983,MW_1549_1984,MW_1549_1985,MW_1549_1986,MW_1549_1987,MW_1549_1988,MW_1549_1989,MW_1549_1990,MW_1549_1991,MW_1549_1992,MW_1549_1993,MW_1549_1994,MW_1549_1995,MW_1549_1996,MW_1549_1997,MW_1549_1998,MW_1549_1999,MW_1549_2000,MW_1549_2001,MW_1549_2002,MW_1549_2003,MW_1549_2004,MW_1549_2005,MW_1549_2006,MW_1549_2007,MW_1549_2008,MW_1549_2009,MW_1549_2010,MW_1549_2011,MW_1549_2012,MW_1549_2013,MW_1549_2014,MW_1549_2015,MW_1549_2016,MW_1549_2017,MW_1549_2018,MW_1549_2019,MW_1549_2020,MW_1549_2021,MW_1549_2022,MW_1549_2023,MW_1549_2024,MW_1549_2025,MW_1549_2026,MW_1549_2027,MW_1549_2028,MW_1549_2029,MW_1549_2030,MW_1549_2031,MW_1549_2032,MW_1549_2033,MW_1549_2034,MW_1549_2035,MW_1549_2036,MW_1549_2037,MW_1549_2038,MW_1549_2039,MW_1549_2040,MW_1549_2041,MW_1549_2042,MW_1549_2043,MW_1549_2044,MW_1549_2045,MW_1549_2046,MW_1549_2047,MW_1549_2048,MW_1549_2049,MW_1549_2050,MW_1549_2051,MW_1549_2052,MW_1549_2053,MW_1549_2054,MW_1549_2055,MW_1549_2056,MW_1549_2057,MW_1549_2058,MW_1549_2059,MW_1549_2060,MW_1549_2061,MW_1549_2062,MW_1549_2063,MW_1549_2064,MW_1549_2065,MW_1549_2066,MW_1549_2067,MW_1549_2068,MW_1549_2069,MW_1549_2070,MW_1549_2071,MW_1549_2072,MW_1549_2073,MW_1549_2074,MW_1549_2075,MW_1549_2076,MW_1549_2077,MW_1549_2078,MW_1549_2079,MW_1549_2080,MW_1549_2081,MW_1549_2082,MW_1549_2083,MW_1549_2084,MW_1549_2085,MW_1549_2086,MW_1549_2087,MW_1549_2088,MW_1549_2089,MW_1549_2090,MW_1549_2091,MW_1549_2092,MW_1549_2093,MW_1549_2094,MW_1549_2095,MW_1549_2096,MW_1549_2097,MW_1549_2098,MW_1549_2099,MW_1549_2100
0,702,Singapore,221478.6341,234065.3177,246569.7649,258746.7332,270598.8767,282101.0783,292870.8972,302441.6356,310977.8882,318472.713,328730.6799,345498.4813,360443.8448,367016.8083,367989.344,364462.5127,361119.9665,364034.1617,372060.9518,382990.7513,396334.7644,409883.338,421581.7442,432287.8603,444758.3943,459877.6583,475911.0762,491454.1884,504832.8903,515928.4659,529408.5015,543831.6788,551300.7947,555618.3432,566777.2402,585611.4182,609710.6308,640680.5847,675890.3491,706367.4529,731491.7669,760331.6947,785245.7453,802351.3074,817266.1943,835647.1948,854742.5724,870440.2253,880491.2583,882752.3957,869172.4965,852943.7888,873987.5613,893955.3539,883848.9648,870355.1258,854382.0778,837816.5304,821412.3639,804279.9584,786540.6218,769125.5752,752275.0314,736475.7986,721998.0116,707682.8754,693389.219,680073.383,668337.6352,657944.9779,648399.481,639426.2738,631136.2547,623768.5152,616501.5517,609158.2948,601801.106,593564.1195,585059.2459,575829.8475,564665.7225,558327.5513,552583.4708,546568.6002,538973.4791,530784.4876,522899.7242,515269.3918,507408.6746,499596.6164,491830.8839,484138.3733,476829.6585,469951.7707,463347.7336,456248.5528,449202.5911,443551.9406,439143.8087,435130.0336,432093.1435,429971.8817,428247.6674,426692.0898,424590.3972,422111.8413,420489.1863,419285.0438,417623.9303,415556.8184,413222.1597,410745.6106,407978.3976,405132.7923,402363.9057,399334.8092,395817.9312,392166.6073,388634.8342,384760.2762,380740.452,376921.2382,373440.5319,370108.304,366244.9251,362300.2064,358500.8983,354760.8038,351105.0172,347740.8797,344862.3273
0,703,Slovakia,370247.1543,376716.9984,380902.5864,383031.2121,383180.8783,381827.2157,379863.2047,377192.494,375105.9382,374693.3389,374131.9766,380149.4436,385192.4831,389773.8699,395256.7271,402318.3297,410851.554,422246.1278,436520.4926,452371.8895,468925.6538,485802.5604,502769.9171,519534.3367,535713.1688,550390.2621,563628.9802,575699.3953,586518.8213,596470.5952,606137.3943,614508.7869,620824.9476,626178.9908,630410.8439,633801.7576,637254.7588,640237.5631,642525.7577,643614.8588,642665.1802,640452.4628,638709.0952,637013.8356,634815.8359,633002.2577,630825.5422,628531.2849,626977.754,626271.2049,627036.8838,628095.6127,633170.825,639208.328,637606.9904,632288.4211,629490.1962,629003.3738,626533.9362,623295.983,620054.3215,617581.0245,615533.8974,612839.0539,608840.5154,603533.4223,597514.7707,590654.5154,582491.3057,573329.4823,563411.0762,552634.4479,541510.2761,530356.7522,519114.3977,508240.7349,497324.0631,486290.8708,475472.1557,464628.8853,453790.8873,449592.3596,445996.422,442793.8075,439712.0741,436743.6191,434005.0543,431520.6326,429064.2729,426379.2696,423666.3065,420843.3603,418184.6158,415862.8898,413394.547,410717.9002,407649.6045,404147.3757,400436.497,396572.7472,392606.85,388471.7222,384342.6505,380358.6919,376363.5083,372357.4434,368367.3381,364426.4191,360588.4549,356892.5826,353353.4491,349986.2546,346795.0519,343777.9294,340931.9958,338252.3684,335723.4089,333329.7787,331050.5901,328856.7452,326721.7827,324620.4788,322536.8239,320457.2672,318335.0638,316142.7718,313893.3203,311575.3583,309168.736,306683.2531,304124.8298
0,704,Viet Nam,3597946.123,3758171.06,3934701.104,4114007.977,4279187.47,4435734.832,4571244.886,4693639.7,4832909.853,4933817.279,5014196.556,5117730.432,5200628.269,5263375.311,5338147.848,5426699.185,5544098.269,5689473.555,5851797.547,6018604.385,6169750.846,6327213.671,6484559.664,6633609.058,6783501.836,6936929.129,7086378.544,7244276.354,7413357.791,7573944.613,7708044.835,7810815.479,7874023.962,7907058.597,7937466.216,7980908.321,8068645.473,8184714.072,8287427.961,8319816.861,8264910.808,8176941.466,8054483.959,7875990.029,7680413.572,7550984.2,7389952.805,7194787.817,7062502.194,7009362.564,6988781.088,6993369.731,7043578.457,7120247.609,7217665.144,7298340.456,7393801.242,7596734.65,7817859.386,7975453.66,8125583.971,8237170.572,8254795.76,8217152.891,8171101.252,8139259.609,8108630.218,8044350.83,7971012.521,7911614.697,7847333.038,7792529.92,7745493.558,7714887.918,7713677.845,7731732.813,7773846.553,7841515.503,7936769.347,8054687.304,8182511.536,8176530.236,8182659.111,8190278.309,8195664.707,8199897.875,8199659.617,8191456.812,8171449.282,8138567.508,8100993.211,8050715.55,7967818.858,7870933.773,7778166.461,7682385.054,7586436.682,7493150.771,7404388.532,7319699.856,7234428.877,7152571.42,7075707.309,7004262.73,6940341.955,6883610.345,6832967.542,6787207.448,6745797.106,6708329.684,6673564.635,6640773.908,6609044,6577849.44,6546464.459,6513711.592,6478623.784,6440659.993,6400052.639,6356494.96,6309746.704,6260249.221,6208635.315,6155460.409,6100741.798,6044705.556,5987076.636,5928612.7,5870186.424,5812489.003,5756454.613
0,705,Slovenia,194057.6723,195902.5791,197122.5817,197797.9485,198392.9076,199214.1969,200048.0071,200774.9362,201375.6674,201888.2229,202353.4841,201755.0004,199688.176,198489.4332,198473.6147,198324.2751,200198.3641,202375.7481,202748.135,202844.9989,202915.4844,203026.3823,205662.7617,208163.6929,211440.8655,215402.192,218551.9384,220690.112,222650.283,224812.2278,226595.9122,227772.4788,229002.4687,230145.9619,230808.7904,230912.3617,230688.1471,229971.8806,229124.8326,228914.6986,228611.8787,227803.7436,226925.8822,225639.0804,224090.1875,222724.0676,221443.319,220084.9536,219567.0194,220382.7188,224496.7488,228408.9777,229596.0085,231297.5597,233205.1347,234962.3237,236358.6004,237475.2166,238206.0155,238418.9222,238147.6522,237641.3726,237028.5865,235995.3421,234618.0042,232854.6077,230875.0352,228464.1534,225465.1931,222407.9583,219309.6099,216024.673,212617.1162,209137.3037,205533.0664,201904.8832,198277.6365,194705.7499,191332.1324,188074.953,184779.8161,184284.5363,184029.6591,183954.2072,183918.2418,183861.3306,183815.7307,183651.7446,183324.7279,182918.5161,182411.1317,181839.5612,181279.8754,180699.8095,180019.0155,179218.292,178342.9242,177384.9468,176332.4174,175165.1398,173979.3644,172753.312,171518.011,170298.9951,169071.8347,167931.2585,166874.9873,165892.1935,164956.2092,164100.6838,163329.5023,162640.1961,162054.9612,161525.7508,161050.1372,160623.4554,160207.1454,159815.169,159461.105,159105.6787,158700.1014,158272.2614,157833.4674,157340.57,156804.9549,156224.8684,155595.3869,154916.3411,154220.6931,153505.498,152734.4693
0,706,Somalia,276443.42,284431.562,292461.533,300691.8925,308942.8805,316855.977,324571.2245,332748.285,356300.819,401993.957,436411.9225,438080.121,437788.8795,453282.8513,471359.5679,491992.6507,513817.4922,533430.2659,535334.4836,527972.781,527199.9076,514421.3157,502740.1831,524845.4161,555279.8989,579516.8892,605130.4682,631115.7905,661992.4523,693280.9344,725166.924,757727.2666,789246.9973,820496.073,850208.8408,873940.0544,890443.2006,903655.7083,926968.0583,953863.8281,985121.0309,1008779.606,1033162.686,1069740.234,1108244.472,1147775.283,1194647.605,1243968.688,1288517.295,1333756.592,1382252.442,1431342.709,1474415.366,1519018.765,1565463.97,1605705.32,1647289.076,1701207.566,1767006.407,1839709.006,1920885.388,2005743.414,2087522.387,2168470.862,2254985.471,2348010.604,2444056.985,2541708.569,2642258.811,2745278.53,2854326.999,2969875.751,3084301.798,3196242.029,3309881.006,3426458.858,3547014.353,3671527.577,3798628.338,3927786.367,4061904.959,4135219.531,4208104.246,4280704.188,4355784.985,4433125.022,4508531.937,4581262.566,4651616.748,4726158.267,4806295.147,4881681.774,4949929.836,5016504.826,5084824.886,5153564.604,5219200.503,5281477.576,5341025.897,5399088.539,5458110.895,5516192.311,5570871.029,5623043.038,5673645.978,5717945.84,5757661.699,5799793.924,5842074.823,5882228.367,5918690.957,5947907.81,5976761.854,6007955.029,6037376.056,6067557.688,6097006.776,6121045.168,6141172.833,6160359.396,6182205.615,6205943.566,6226208.471,6243755.478,6260245.369,6275267.718,6289393.218,6301205.771,6310607.182,6320522.367,6327710.098
0,710,South Africa,2601906.6,2680958.227,2754829.898,2829976.433,2907218.15,2987147.33,3069584.065,3154832.73,3243190.796,3335459.162,3457679.673,3652369.28,3852279.048,4053080.875,4252535.468,4449513.461,4645898.215,4843430.091,5042673.09,5244316.272,5445353.458,5617757.753,5815068.754,5878737.849,6093838.823,6538028.026,6952863.042,7316471.427,7552706.012,7800737.278,8048625.129,8293980.967,8540063.315,8774408.356,8962942.042,9130718.201,9283720.736,9427927.159,9560313.859,9678631.697,9798334.44,9924623.678,10056857.36,10197760.56,10337881.96,10507118.14,10548965.54,10580891.94,10761503.97,10952317.23,11158529.97,11366135.69,11549879.29,11704242.39,11851667.79,11987156.12,12104951.75,12208203.39,12297022.53,12363953.64,12405993.87,12433074.47,12459727.96,12493307.27,12535025.46,12582499,12638268.8,12671599.67,12669790.73,12655058.91,12626016.39,12580653.23,12521372.51,12449055.88,12360985.99,12258623.78,12143780.53,12023360.34,11895169.66,11752758.76,11599145.67,11632211.07,11669526.1,11707389.54,11741012.65,11768401.04,11788518.95,11808258.23,11832577.14,11858959.69,11887291.54,11917791.62,11950964.41,11986927.21,12023996.24,12058710.27,12089672.31,12115915.06,12134047.38,12143535.66,12148812.1,12149206.69,12148771.25,12151618.83,12154387.14,12157305.97,12159430.78,12162600.61,12167138.33,12171202.55,12175867.57,12181490.92,12186178.25,12190205.07,12193367.54,12194364.2,12196794.27,12201255.75,12205042.53,12208272.05,12210311.61,12212930.97,12214459.77,12213078.12,12211009.41,12207272.92,12201523.66,12195077.74,12190771.28,12189167.71,12188995.21
0,716,Zimbabwe,383353.5459,397335.9577,412058.8736,427563.6991,442986.8776,457939.6574,473065.6114,487677.957,500444.4039,513833.0527,536962.1128,562197.6552,582528.9834,608101.446,635075.3499,663891.3648,694355.4926,726739.1349,760898.033,796546.9741,835420.1267,877562.9913,922682.6605,961257.4848,994022.3638,1034097.809,1083218.151,1134714.695,1183874.297,1226136.147,1255997.719,1276718.392,1285653.4,1283712.207,1277124.367,1268211.979,1263918.451,1267876.237,1274968.105,1282932.817,1293533.771,1304238.233,1318633.323,1334140.904,1353396.452,1378998.579,1409221.536,1441483.361,1474586.622,1507518.098,1539569.132,1570243.479,1599264.13,1631845.058,1674740.901,1727750.296,1785526.449,1845193.893,1902401.072,1953308.138,1996347.708,2032442.787,2063482.227,2092555.705,2121945.007,2154253.192,2190343.327,2231498.245,2276551.255,2321699.257,2367875.675,2416965.387,2467845.266,2522193.1,2581460.374,2644421.525,2710839.921,2778996.664,2848753.126,2919637.173,2991473.623,3029494.223,3065817.326,3100521.758,3133717.791,3165863.853,3196806.258,3226259.218,3253654.39,3276990.747,3296775.134,3314295.8,3329859.163,3343713.559,3356193.2,3368897.609,3382180.162,3395289.628,3407984.834,3419645.554,3430351.95,3440069.986,3450180.736,3461024.768,3471173.668,3480240.84,3489088.761,3497779.672,3505370.407,3512139.668,3518566.773,3524283.827,3528419.908,3531353.891,3533852.407,3535269.003,3535788.204,3535812.878,3533902.56,3530732.271,3527849.525,3523307.737,3517216.564,3509939.184,3502538.486,3495717.763,3487311.092,3477963.088,3468269.237,3457277.314,3445526.227
0,724,Spain,3142613.872,3190896.847,3249179.251,3304981.786,3377333.108,3457955.443,3526048.759,3589779.692,3654484.03,3729406.976,3805754.48,3885105.26,3959839.34,4017149.247,4069858.083,4122097.872,4170602.917,4219915.799,4273468.492,4328019.693,4381050.786,4441827.671,4510658.551,4570699.212,4615992.919,4650653.474,4669144.019,4670302.169,4661691.76,4643115.643,4618208.724,4588740.593,4598172.723,4644573.256,4685130.472,4719501.923,4757501.088,4812548.699,4847363.27,4828130.049,4777732.586,4727367.56,4734734.54,4720460.98,4710969.347,4726788.437,4767035.8,4830109.006,4918779.784,5034464.256,5138947.417,5215739.501,5276420.896,5323405.288,5368753.941,5413187.364,5444198.084,5463311.419,5469132.329,5465666.12,5455827.201,5439810.28,5417339.939,5381627.647,5335324.08,5277998.471,5211331.856,5142367.235,5070100.393,4993909.265,4914584.566,4832610.091,4748378.988,4664995.092,4583831.077,4502978.748,4422942.448,4343827.981,4267898.566,4191872.375,4114192.306,4095542.391,4078699.188,4061099.909,4043186.297,4026457.122,4007984.425,3988000.784,3967961.915,3947856.712,3928584.131,3908213.209,3886219.03,3864769.305,3841990.083,3816671.595,3790125.285,3763064.252,3736590.758,3710273.303,3684170.693,3657974.623,3630284.363,3601727.03,3573294.734,3545480.352,3519081.453,3494259.36,3471371.752,3449564.43,3428856.699,3409648.449,3392044.972,3375694.812,3360213.345,3345536.225,3331812.449,3318858.077,3305344.92,3290973.471,3276516.447,3262858.053,3249707.718,3236323.801,3222594.577,3208227.688,3193427.904,3177953.66,3161421.51,3144277.344,3126513.796
0,728,South Sudan,214364.1851,218862.0894,223665.0246,228747.9732,233312.3333,237846.3956,242247.3889,246499.0805,250577.3469,254552.3275,258414.4574,262255.2658,266338.7613,270361.5804,274044.5608,278102.3738,283031.711,286073.7639,285948.0656,283825.6145,284919.6652,290171.9726,293529.8652,295056.3823,299747.4311,306096.707,310892.9873,316943.6764,322638.0281,329932.6703,340070.7047,348335.5898,353576.6871,359029.0273,371692.2655,391226.0221,414452.474,442036.0145,471098.5564,495718.6792,522941.0698,552727.9933,575598.3293,594168.7989,592667.2563,586722.0002,577809.0548,554381.3588,568112.2427,611257.2427,648162.3491,674720.7363,699345.8996,744793.2654,790297.2299,821912.5726,853697.1623,885050.0882,912404.6564,934042.0358,948318.7323,957060.8439,963759.8467,969919.7102,981583.8501,1003946.936,1034581.44,1070220.74,1111860.169,1157156.011,1205308.262,1258233.48,1315849.993,1378232.784,1444149.772,1512639.64,1583572.089,1656586.206,1730535.202,1803829.544,1875692.917,1896924.844,1916079.44,1931435.111,1943255.651,1952734.051,1959617.879,1964872.369,1968207.814,1970431.641,1971538.242,1971049.175,1970667.298,1971493.081,1973994.054,1979282.966,1986200.27,1993857.786,2003632.934,2012913.538,2019912.801,2027365.458,2035767.706,2043937.73,2051930.409,2058389.786,2062170.244,2065397.15,2068482.275,2070658.004,2071380.47,2070848.868,2070603.709,2070210.583,2069741.381,2068055.982,2065394.397,2062070.538,2058251.601,2054939.138,2050380.556,2044720.904,2039239.835,2033398.434,2026626.904,2020160.235,2014661.074,2008894.632,2003765.951,1999201.401,1994072.963
0,729,Sudan,686474.5215,709500.1402,733082.8106,759830.6977,795799.5845,834231.1035,874738.7335,916953.5266,968606.7183,1025263.572,1085452.756,1146453.411,1205012.938,1257287.476,1297249.255,1334881.516,1376264.74,1421147.711,1465518.009,1508184.673,1551020.553,1593918.237,1637284.324,1687594.563,1748627.379,1816807.841,1883854.414,1952641.124,2027989.415,2104937.438,2183596.139,2263879.432,2345388.878,2425112.741,2506428.972,2591713.965,2679211.726,2773356.637,2876746.408,2985723.092,3079165.745,3156903.768,3244080.071,3344771.26,3473026.422,3627083.037,3785289.288,3973877.795,4166639.764,4324647.506,4470193.016,4622063.232,4778943.602,4871548.757,4931120.68,5071104.097,5258635.245,5419728.643,5559241.683,5702109.824,5854687.644,6019585.75,6195059.911,6385064.42,6587548.532,6793238.453,6999076.21,7207788.657,7418812.579,7631569.046,7842625.55,8053734.986,8268547.63,8482011.343,8692468.631,8900653.949,9105607.863,9307139.039,9505482.816,9703937.704,9903990.541,10014526.74,10119506.5,10221873.14,10323008.06,10423988.61,10524192.67,10623284.1,10722790.33,10821410.22,10920080.94,11021146.08,11124906.45,11230246.96,11334476.22,11435226.34,11534721.12,11634400.16,11727482.67,11815030.69,11900725.43,11984386.78,12065649.1,12141262.09,12210719.29,12275102.22,12332001.33,12382547.22,12430400.16,12473170.17,12510622.99,12545323.39,12578707.25,12612497.53,12646072.26,12676523.36,12705105.22,12733646.73,12760280.03,12784842.97,12806934.71,12826923.38,12847814.66,12867559.6,12881493.92,12894266.85,12907601.89,12919883.36,12930808.54,12938026.82,12943567.22
0,732,Western Sahara,2943.404,3140.1406,3248.3663,3369.2391,3417.3646,3041.1581,2998.5468,3882.9683,4996.4914,6105.8147,7015.3059,7603.7686,7985.5787,8233.137,8436.5355,8644.3537,8875.5511,9126.4038,9375.8087,9652.2485,9980.8081,10348.7139,10755.4202,11309.7123,12073.7089,13229.3653,14799.0779,16505.4794,18203.0628,19806.0358,21312.5171,22729.4006,24059.0733,25295.5697,26427.3734,27466.9666,28456.958,29410.0565,30298.669,31168.3684,32074.6862,33062.8658,34174.9709,35403.138,36577.9038,37671.617,38793.5926,39915.2334,41042.7942,42198.2644,43258.2782,44238.5861,45408.7826,46768.1399,48218.7598,49721.9892,51205.5932,52676.109,54112.0909,55471.6735,56753.7706,57944.61,59056.9433,60102.1891,61051.6817,61936.4217,62771.9667,63533.9758,64255.3191,64994.612,65739.1635,66470.0295,67195.0293,67893.9888,68558.6835,69214.1724,69869.6101,70522.0958,71160.994,71810.319,72496.3998,72674.71025,72881.15503,73109.42635,73336.81391,73550.8885,73735.16565,73908.33265,74067.7064,74181.80745,74273.80566,74376.28933,74463.45835,74508.10381,74522.85438,74523.85725,74489.34228,74428.43453,74339.15768,74194.19213,74042.30524,73867.49977,73671.92658,73511.32212,73340.34035,73143.99973,72958.47318,72774.42416,72619.11801,72480.90518,72317.65191,72147.07741,71978.79825,71803.15612,71617.04458,71433.49197,71276.68047,71124.77977,70962.13335,70787.99909,70592.58869,70393.20615,70183.21895,69954.74936,69717.94484,69480.82358,69252.06899,69026.39463,68775.01111,68516.10236,68253.83903
0,740,Suriname,31664.2704,33777.5886,35381.4669,36282.9307,37025.0529,37662.0286,38255.9718,38838.5918,39400.0074,39893.7281,40663.6227,41665.6621,42495.196,43202.128,43871.8556,44578.5846,45270.3536,45799.1389,46347.7851,46944.636,47271.9566,47418.8821,47566.8288,47606.333,47803.6656,48554.3634,49695.3647,51058.0849,52605.3433,54207.761,55723.2061,57061.8774,58153.7752,58980.7948,59635.4742,60232.4394,60826.5322,61431.4303,62062.6611,62768.0614,63603.714,64582.2007,65658.9919,66797.4173,67974.7838,69166.9037,70376.0769,71539.2887,72555.8153,73487.1407,74328.0331,75038.6604,75689.37,76327.9191,76935.6525,77509.7366,78071.927,78623.936,79177.0412,79689.293,80134.8038,80470.3259,80652.749,80707.6929,80708.061,80712.1835,80736.4087,80759.488,80792.0081,80854.0992,80940.597,81033.4378,81107.1085,81143.8745,81129.9199,81063.8835,80918.8107,80717.7461,80467.3188,80132.0259,79755.963,79483.52531,79207.13801,78951.80671,78718.78635,78496.52356,78231.06632,77938.61802,77604.75876,77226.08953,76859.99415,76476.62719,76076.13526,75660.3314,75252.68315,74873.14692,74480.31072,74106.9829,73761.72074,73407.94359,73062.4346,72722.94678,72377.11643,72022.66819,71673.00633,71317.76602,70960.07366,70610.9028,70258.16825,69911.82469,69551.68769,69173.12619,68795.29546,68412.79484,68025.80982,67625.25823,67211.12587,66803.53762,66375.62965,65925.50508,65493.70902,65067.4835,64629.57288,64186.72638,63756.55503,63334.80235,62916.46898,62506.4368,62099.43209,61698.57037,61288.57253
0,748,Swaziland,55851.569,57573.618,59309.063,61079.558,62868.7775,64671.8175,66528.6165,68463.5815,70494.304,72597.373,74734.32,76909.6595,79181.397,81617.8975,84245.863,87211.025,90596.726,94347.7255,99665.2025,105395.8975,110418.1635,115794.4965,121132.4395,125026.421,123297.391,122331.076,126526.6205,131050.3815,135894.7907,140453.2574,144888.376,148968.3558,152661.0833,155955.7062,158927.9413,161662.8289,164226.4714,166537.4438,170019.6082,172970.5584,175504.5194,177648.3753,179373.1692,180935.2628,182663.3155,184684.3631,186834.5797,189395.6723,192335.2823,195303.792,199284.7431,204286.4533,209097.1715,213274.7552,217355.6636,221534.2844,225815.1488,230143.8133,234230.3073,237822.2089,241060.9018,243862.6038,246204.2476,248367.652,250237.82,251730.6134,252774.185,253293.9789,253440.4932,253214.842,252617.4033,251800.9644,250627.7185,249018.5529,247123.3966,245046.9976,242791.5069,240264.9617,237416.9942,234215.7576,230617.4041,230365.7948,230172.6988,229898.3446,229497.9808,228984.7497,228372.2764,227676.1139,226979.8518,226276.6087,225451.9857,224497.9592,223435.0152,222243.8399,221003.7826,219762.3739,218544.208,217220.161,215748.8574,214240.3323,212743.715,211225.9674,209673.4894,208151.9766,206595.0194,205027.7744,203466.9372,201921.8545,200476.4817,199053.5053,197573.9232,196081.6695,194530.7056,192906.8685,191237.1755,189531.7145,187873.5324,186277.9871,184696.3172,183077.7507,181440.4341,179789.3347,178151.0496,176551.182,174931.3363,173293.9208,171676.3978,170089.5693,168507.5177,166851.1363,165159.1203
0,752,Sweden,662300.2393,664066.3203,662475.5447,660103.4958,659167.3323,660365.5949,663358.5005,668791.644,676232.4796,687531.8663,701619.0613,714823.8119,726720.6335,736329.4668,742562.3421,748025.0473,755435.4778,763906.7295,772704.3348,782623.9442,791445.6935,795714.3034,796019.064,795175.2097,795966.8704,796347.5011,793999.5886,790958.3086,788861.281,788319.0969,790893.9672,797677.1979,807491.418,820133.4654,835104.7808,852029.0248,871504.9585,891787.4186,910791.9398,928093.9394,940538.6238,946669.3997,950033.2452,952708.4107,955075.9413,957824.0438,964311.1909,974614.4101,985887.4337,997445.3909,1007148.898,1017232.053,1030484.399,1042382.889,1055385.489,1072483.367,1089089.617,1104179.904,1118123.187,1130572.972,1140972.144,1150481.692,1159111.103,1165613.473,1170143.202,1172060.983,1172524.628,1169580.169,1161162.237,1149978.817,1137483.379,1123659.309,1109990.936,1097340.572,1085043.138,1073353.595,1062412.214,1052822.846,1044974.559,1037794.893,1030861.159,1030125.023,1029762.284,1029797.637,1029986.466,1030443.528,1030980.533,1031730.723,1032796.581,1033693.469,1034090.787,1034442.871,1034620.258,1034200.63,1033330.453,1031873.531,1029498.78,1026354.711,1022797.954,1018869.151,1014712.226,1010086.876,1005616.974,1001854.629,998348.2993,994989.9437,991917.24,989017.6224,986415.3164,984225.5344,982274.379,980783.3775,979601.012,978784.5673,978533.7094,978584.868,978742.0833,979201.4519,980160.7988,981143.0034,981960.8937,982612.6602,982971.0663,983030.5252,982776.3377,982176.2877,981421.5444,980615.973,979437.6696,977889.4187,976100.7195
